Word,Freq
,
Admiral,554
The,513
I,428
leagues,263
He,257
island,248
They,217
made,215
would,201
land,191
people,188
saw,176
came,175
night,175
one,168
miles,165
much,162
many,151
de,144
great,143
could,141
said,139
says,138
gold,138
good,130
day,125
found,123
wind,123
sea,121
went,121
two,120
like,119
large,119
go,116
course,114
ship,109
islands,105
port,99
Indians,98
also,97
It,94
river,93
gave,91
see,89
This,88
caravel,87
seen,86
east,86
men,85
might,84
sent,84
shore,84
another,83
well,81
without,78
distance,78
king,78
boat,76
three,74
water,74
called,73
board,73
others,71
At,70
THE,69
come,69
OF,68
th,67
near,67
ordered,65
time,64
west,62
point,61
ships,60
brought,60
coast,59
trees,58
took,57
left,55
In,54
Cabo,54
Las,52
high,52
Sovereigns,52
Highnesses,51
give,51
little,51
hour,50
steered,50
But,50
Castille,50
Casas,50
things,50
Christians,50
cape,50
name,49
must,49
given,49
beautiful,49
may,48
sunrise,46
natives,46
After,46
A,45
small,45
sailors,44
place,44
signs,44
All,44
Puerto,44
sunset,43
afterwards,43
appeared,43
take,42
del,41
There,41
north,41
owing,41
Lord,41
women,41
canoe,41
village,41
As,40
houses,40
man,40
sail,40
Martin,39
fear,39
make,38
days,38
believe,38
entrance,38
thought,37
Pinta,37
say,37
rocks,37
side,37
voyage,36
first,36
God,36
round,36
got,36
Alonso,35
taken,35
return,35
Spain,35
except,35
know,35
far,35
mountains,35
January,35
Saturday,34
never,34
San,34
named,33
south,33
Sunday,33
nothing,33
For,33
Friday,32
Thursday,32
get,32
birds,32
fine,32
six,32
fathoms,32
league,31
Tuesday,31
always,31
knew,31
world,31
When,31
seemed,31
hours,31
anchor,31
December,31
put,30
Monday,30
making,30
On,30
weather,30
country,30
King,29
certain,29
Afterwards,29
Here,29
crew,29
showed,29
bring,29
anchored,29
done,29
February,29
part,28
lands,28
arms,28
Wednesday,28
reached,28
September,28
wanted,28
green,28
arrived,28
These,28
away,28
us,28
Cuba,28
November,28
Columbus,27
four,27
received,27
though,27
returned,27
mouth,27
Espanola,27
half,26
la,26
Santa,26
long,26
soon,26
going,26
told,26
boats,26
beach,26
canoes,26
pieces,26
upon,26
find,25
weed,25
understood,25
clear,25
depth,25
equal,24
order,24
believed,24
although,24
distant,24
ten,24
NATIVES,24
Maria,23
Pinzon,23
even,23
wished,23
leave,23
Spaniards,23
So,23
rivers,23
back,23
better,23
light,23
deep,23
five,23
able,22
among,22
reach,22
end,22
words,22
captain,22
asked,22
whole,22
anything,22
house,22
beads,22
cotton,22
understand,22
eat,22
Indies,21
Nina,21
rest,21
morning,21
began,21
piece,21
reason,21
heaven,21
wish,21
set,21
heard,21
behind,21
whence,21
naked,21
glass,21
within,21
bottom,21
Punta,21
Indian,21
Monte,21
towards,20
mountain,20
several,20
dawn,20
covered,20
fresh,20
along,20
Rio,20
yet,19
remained,19
thing,19
size,19
gone,19
less,19
best,19
head,19
thanks,19
fish,19
language,19
fled,19
bread,19
thousand,19
orders,18
town,18
cross,18
kept,18
direction,18
shaped,18
From,18
calm,18
That,18
hand,18
full,18
sight,18
hands,18
whether,18
air,18
saying,18
seeing,18
Presently,18
quantity,18
according,18
ran,18
yesterday,18
determined,18
different,18
call,18
enter,18
year,17
vessels,17
route,17
work,17
Some,17
way,17
cap,17
Diego,17
counted,17
rain,17
sign,17
necessary,17
Thus,17
October,17
desired,17
honour,17
Tortuga,17
account,16
master,16
shall,16
Portugal,16
run,16
true,16
smooth,16
none,16
close,16
Salvador,16
kinds,16
bore,16
reef,16
mastick,16
wonderful,16
wide,16
company,16
news,16
March,16
departed,15
passed,15
sailed,15
Juan,15
Herrera,15
caravels,15
remain,15
continued,15
respecting,15
nearly,15
met,15
everything,15
During,15
still,15
running,15
show,15
known,15
bay,15
Yesterday,15
Santo,15
parts,14
Chief,14
ing,14
length,14
fell,14
discovered,14
number,14
turned,14
caused,14
pleasure,14
Seville,14
deal,14
appear,14
places,14
See,14
coming,14
shape,14
giving,14
sailor,14
Rodrigo,14
neither,14
exchange,14
hundred,14
twelve,14
beauty,14
speech,14
spices,14
entered,14
Babeque,14
eastward,14
Cacique,14
service,13
thence,13
pilot,13
old,13
vessel,13
Cape,13
times,13
bows,13
rate,13
pleased,13
afternoon,13
eleven,13
Guinea,13
alongside,13
noon,13
Many,13
lost,13
however,13
quarter,13
landed,13
bringing,13
short,13
almost,13
hold,13
sunken,13
carried,13
harbour,13
stones,13
inland,13
cultivated,13
Cristi,13
ever,12
city,12
May,12
resolved,12
danger,12
position,12
Then,12
wood,12
bird,12
herbs,12
therefore,12
leaving,12
killed,12
desire,12
thick,12
placed,12
sighted,12
information,12
last,12
armed,12
letter,12
years,12
depart,12
villages,12
looked,12
let,12
harm,12
worth,12
doubt,12
islet,12
clean,12
Mares,12
weigh,12
valley,12
Cordova,12
navigated,11
Gran,11
Gomera,11
nd,11
else,11
Pedro,11
either,11
reported,11
rather,11
April,11
cause,11
white,11
sun,11
delay,11
search,11
pleasant,11
heavy,11
Cipango,11
look,11
daylight,11
inhabitants,11
force,11
parrots,11
bells,11
fastened,11
presently,11
larger,11
wore,11
fertile,11
winds,11
thus,11
open,11
anchorage,11
need,11
rock,11
low,11
beyond,11
Bohio,11
arrows,11
FROM,10
sleep,10
inhabited,10
used,10
intended,10
sails,10
Azores,10
especially,10
blow,10
adds,10
st,10
keep,10
Lisbon,10
poop,10
watch,10
Letter,10
brother,10
darts,10
cut,10
fair,10
enough,10
flat,10
want,10
ground,10
barter,10
word,10
eight,10
across,10
cold,10
mainland,10
plenty,10
felt,10
yams,10
ought,10
chief,10
opening,10
gulf,10
shown,10
foot,10
reefs,10
Caribs,10
August,9
new,9
Saltes,9
proceeded,9
Canaries,9
formed,9
longer,9
pilots,9
height,9
Hierro,9
Madeira,9
Lib,9
current,9
already,9
counting,9
needle,9
To,9
observed,9
manner,9
middle,9
astonished,9
Toscanelli,9
tion,9
think,9
reckoning,9
held,9
appears,9
midnight,9
mainsail,9
red,9
Their,9
wear,9
ask,9
tree,9
whatever,9
pearls,9
fortress,9
numerous,9
TO,9
send,9
stop,9
anchors,9
excellent,9
least,9
scarcely,9
unlike,9
single,9
nets,9
contrary,9
Before,9
Can,9
stand,9
ports,9
built,9
persons,9
valleys,9
WITH,9
glasses,9
Navidad,9
Duke,9
Don,8
son,8
letters,8
Oviedo,8
largest,8
Vicente,8
chart,8
strong,8
church,8
Our,8
speak,8
nearer,8
whose,8
westward,8
Portuguese,8
considered,8
unable,8
clouds,8
soft,8
wait,8
beating,8
windward,8
passing,8
caught,8
feet,8
food,8
sandpipers,8
finding,8
replied,8
line,8
p,8
One,8
kind,8
worked,8
waiting,8
fruits,8
required,8
value,8
age,8
pointed,8
religion,8
If,8
including,8
regards,8
home,8
leaves,8
pass,8
ears,8
climate,8
channel,8
Fernandina,8
native,8
stood,8
IN,8
inside,8
collected,8
manuscript,8
touched,8
sand,8
dark,8
present,8
runs,8
Another,8
pepper,8
state,8
principal,8
road,8
smoke,8
evil,8
peopled,8
right,8
next,8
population,8
Juana,8
woman,8
CHIEF,8
discover,7
taking,7
write,7
third,7
proper,7
western,7
bar,7
front,7
Huelva,7
printed,7
district,7
belonged,7
help,7
every,7
altered,7
supposed,7
Having,7
discoveries,7
object,7
ahead,7
LAND,7
booby,7
boobies,7
previous,7
flight,7
whither,7
painted,7
AND,7
boy,7
increased,7
possible,7
greatest,7
altogether,7
sometimes,7
Queen,7
rising,7
II,7
Island,7
form,7
skeins,7
mothers,7
young,7
hair,7
colour,7
eyes,7
nose,7
intention,7
legs,7
afraid,7
extensive,7
narrow,7
seven,7
DE,7
month,7
war,7
knowing,7
contained,7
offered,7
neck,7
something,7
mine,7
navigate,7
explore,7
outside,7
plain,7
width,7
Your,7
weighed,7
sending,7
visit,7
flowers,7
COAST,7
proceed,7
blowing,7
CUBA,7
waves,7
rough,7
mines,7
children,7
Principe,7
heads,7
entering,7
sky,7
province,7
roots,7
reverence,7
seem,7
streams,7
eaten,7
Cadiz,7
Cinquin,7
Nicholas,7
copy,7
treated,7
favour,7
HOMEWARD,7
BOUND,7
vow,7
Palos,6
supplied,6
departure,6
Princes,6
ness,6
breeze,6
Lady,6
property,6
anxiety,6
secured,6
described,6
wards,6
origin,6
drawn,6
Sanchez,6
wrote,6
An,6
needles,6
marvellous,6
turn,6
Andalusia,6
quite,6
since,6
His,6
means,6
sure,6
rd,6
rose,6
Marco,6
Polo,6
hitherto,6
reward,6
declared,6
fruit,6
region,6
stone,6
promised,6
rise,6
J,6
iron,6
Gutierrez,6
sandy,6
besides,6
lay,6
derived,6
expedition,6
Fernando,6
faith,6
threads,6
race,6
youths,6
black,6
ways,6
learn,6
bits,6
use,6
names,6
transcriber,6
Santangel,6
trends,6
visible,6
casks,6
customs,6
level,6
branches,6
colours,6
soundings,6
dogs,6
rocky,6
looking,6
sorrow,6
person,6
examine,6
hope,6
banks,6
Beyond,6
hard,6
twenty,6
throughout,6
hill,6
reasons,6
dinner,6
collect,6
timid,6
sat,6
peace,6
increase,6
serve,6
reaching,6
cables,6
havens,6
greater,6
bearing,6
parted,6
thinking,6
bad,6
gap,6
Campana,6
paces,6
copper,6
ESPANOLA,6
capture,6
veered,6
instead,6
Arana,6
GOLD,6
storm,6
Amiga,6
filled,6
Guacanagari,6
Villa,6
Francisco,6
Plata,6
lot,6
Ocean,5
Sea,5
Canária,5
arrive,5
describe,5
We,5
late,5
Spanish,5
Jth,5
truth,5
obtain,5
fire,5
belief,5
tidings,5
Behaim,5
FOR,5
VOYAGE,5
progress,5
mast,5
early,5
variation,5
anyone,5
succeeded,5
live,5
easterly,5
ascertain,5
aft,5
extending,5
blew,5
together,5
las,5
nightfall,5
yd,5
temperate,5
steer,5
quickly,5
winter,5
changed,5
added,5
original,5
wax,5
Guanahani,5
getting,5
royal,5
friendship,5
easily,5
love,5
swimming,5
bodies,5
wonderfully,5
trouble,5
often,5
allow,5
obtained,5
Now,5
describes,5
surrounded,5
laid,5
tide,5
followed,5
jumped,5
FERNANDINA,5
presents,5
shots,5
lombard,5
knowledge,5
alone,5
receive,5
please,5
gather,5
mentioned,5
Espahola,5
lie,5
rained,5
ISABELLA,5
Isabella,5
higher,5
shallow,5
clothed,5
specimens,5
aloes,5
arrival,5
profitable,5
nights,5
safe,5
Baracoa,5
journey,5
homes,5
degrees,5
silver,5
trade,5
notice,5
cinnamon,5
carrying,5
infinite,5
gentle,5
beans,5
yield,5
plant,5
important,5
custom,5
sit,5
answered,5
favourable,5
leaf,5
Chios,5
nesses,5
detained,5
arriving,5
act,5
relation,5
leeward,5
La,5
visited,5
due,5
pines,5
probably,5
nine,5
Bay,5
similar,5
followers,5
become,5
settlement,5
Inside,5
INTERCOURSE,5
spoke,5
extreme,5
Thence,5
Bahia,5
Seeing,5
subjects,5
Alguazil,5
Secretary,5
Espaiiola,5
written,5
case,5
wine,5
remedy,5
channels,5
showing,5
Carib,5
granted,5
gain,4
provisions,4
belonging,4
Also,4
Lords,4
Nino,4
navigation,4
certainly,4
fixed,4
unknown,4
Fernandez,4
No,4
hermitage,4
PINTA,4
rudder,4
Finally,4
Tenerife,4
square,4
affirmed,4
Dec,4
ix,4
mariners,4
tried,4
charts,4
globe,4
glory,4
badly,4
fall,4
steering,4
currents,4
somewhat,4
North,4
grass,4
judged,4
main,4
makes,4
trust,4
fast,4
sailer,4
multitude,4
flying,4
crossed,4
Flores,4
really,4
onwards,4
exactly,4
Two,4
proceeding,4
Most,4
depicted,4
coasts,4
dorados,4
correct,4
respect,4
fired,4
SIGHTED,4
branch,4
signals,4
moon,4
candle,4
accustomed,4
maravedis,4
Perez,4
Domingo,4
ADMIRAL,4
Yanez,4
captains,4
crown,4
possession,4
forth,4
discovery,4
converted,4
friends,4
marvel,4
exchanged,4
paint,4
intelligent,4
holding,4
calabashes,4
precious,4
centre,4
broken,4
abundance,4
noses,4
EXPLORING,4
cried,4
forming,4
unless,4
examined,4
otherwise,4
dc,4
mistake,4
escape,4
seized,4
free,4
contain,4
highly,4
care,4
brass,4
sow,4
wonder,4
wild,4
yellow,4
HARBOUR,4
boys,4
bartering,4
material,4
girls,4
sprang,4
continue,4
lovely,4
causes,4
smell,4
returning,4
event,4
suggests,4
herbage,4
concealed,4
valuable,4
tell,4
content,4
fully,4
believing,4
aloe,4
merchandise,4
foresail,4
mizen,4
eye,4
beat,4
palm,4
harbours,4
gathered,4
Within,4
Navarrete,4
ornaments,4
supply,4
cattle,4
sweet,4
suitable,4
lofty,4
RIO,4
MARES,4
equinoctial,4
grand,4
shelter,4
gale,4
buy,4
directions,4
COUNTRY,4
view,4
pointing,4
captured,4
precaution,4
nations,4
receiving,4
And,4
life,4
Returning,4
site,4
fort,4
gifts,4
husband,4
suffered,4
bowline,4
palms,4
East,4
table,4
fires,4
creek,4
grow,4
tall,4
considering,4
southerly,4
blunder,4
forms,4
Guarico,4
Caniba,4
feared,4
rid,4
cultivation,4
intercourse,4
build,4
namely,4
satisfied,4
sailing,4
joined,4
prayers,4
trusted,4
Majesty,4
plains,4
Conception,4
sheltered,4
dressed,4
While,4
grains,4
tutor,4
councillors,4
VISIT,4
fit,4
opposition,4
Baneque,4
necessity,4
Tomas,4
SAILING,4
mask,4
prevent,4
seeds,4
brothers,4
rhubarb,4
MONTE,4
barrel,4
human,4
Vincent,4
cloth,4
tunnies,4
terns,4
terrible,4
pilgrimage,4
ballast,4
storms,4
João,4
sufficient,3
fleet,3
India,3
Granada,3
seaport,3
suited,3
happen,3
note,3
Cosa,3
Santona,3
served,3
DEPARTURE,3
positions,3
book,3
labour,3
attached,3
title,3
woods,3
preserved,3
Marquis,3
Italian,3
repaired,3
Peraza,3
mother,3
By,3
confirmed,3
detail,3
common,3
seas,3
Verde,3
centuries,3
beginning,3
continent,3
Colon,3
arranged,3
complained,3
alarmed,3
VARIATION,3
westerly,3
breezes,3
nightingales,3
star,3
Journal,3
WEATHER,3
appearing,3
crabs,3
salt,3
habit,3
change,3
pole,3
earth,3
gull,3
singing,3
northerly,3
situated,3
approached,3
fallen,3
joy,3
Those,3
distances,3
constructed,3
Day,3
mild,3
calms,3
Islands,3
wanting,3
hear,3
ABOUT,3
Course,3
usual,3
week,3
wise,3
deck,3
error,3
Throughout,3
fifteen,3
cane,3
bit,3
rejoiced,3
affirm,3
servant,3
Segovia,3
falling,3
Salve,3
sing,3
Africa,3
Long,3
F,3
Escovedo,3
bear,3
presence,3
necks,3
handsome,3
horse,3
Canarians,3
faces,3
various,3
stature,3
ISLAND,3
GUANAHANI,3
Nor,3
expected,3
smaller,3
begin,3
thread,3
shaping,3
attack,3
bright,3
longing,3
Still,3
crockery,3
lose,3
ready,3
ii,3
abundant,3
loud,3
drink,3
Christendom,3
established,3
appearance,3
My,3
stay,3
swam,3
dried,3
bartered,3
basket,3
treacle,3
trifles,3
cloths,3
los,3
corn,3
Christianity,3
serpent,3
failed,3
circuit,3
follow,3
trending,3
Both,3
Port,3
verdure,3
beds,3
booths,3
palmo,3
ends,3
hamaca,3
remains,3
consisted,3
net,3
threatened,3
tells,3
cleared,3
BEAUTY,3
hills,3
angle,3
groves,3
vegetation,3
songs,3
feel,3
assured,3
walking,3
lagoon,3
palmos,3
quintals,3
delighted,3
judging,3
settle,3
deliver,3
flourishing,3
equally,3
willingly,3
riches,3
rich,3
June,3
dead,3
hot,3
thither,3
map,3
consisting,3
ARRIVAL,3
fishermen,3
lived,3
experienced,3
row,3
communicate,3
streets,3
PUERTO,3
taste,3
everyone,3
shells,3
N,3
attempt,3
Cathay,3
informed,3
strangers,3
reassured,3
sought,3
messengers,3
repeat,3
raised,3
stated,3
ENVOYS,3
decided,3
Torres,3
household,3
believes,3
transcription,3
fuel,3
explored,3
ascended,3
vicinity,3
BoJiio,3
seek,3
law,3
chesnuts,3
impossible,3
RETURN,3
season,3
flesh,3
quantities,3
bundle,3
effect,3
profit,3
destroyed,3
kingdoms,3
Christian,3
volume,3
nth,3
Without,3
vast,3
lords,3
Others,3
father,3
prudent,3
Sierras,3
Moa,3
islets,3
second,3
bases,3
praise,3
top,3
carrack,3
usually,3
carpenter,3
meaning,3
tunny,3
vespers,3
quadrant,3
avarice,3
lantern,3
AN,3
approach,3
surf,3
arbutus,3
supplies,3
remarkable,3
Among,3
fourth,3
scene,3
DISCOVERY,3
galley,3
suffice,3
readily,3
assure,3
related,3
comparison,3
tille,3
benches,3
liked,3
relations,3
accompanied,3
fields,3
foul,3
shot,3
led,3
face,3
drew,3
feathers,3
asking,3
eastern,3
H,3
Further,3
happened,3
standing,3
Elefante,3
Isla,3
PORT,3
crops,3
range,3
plants,3
protected,3
bank,3
opposite,3
enterprise,3
guests,3
finer,3
difference,3
anchoring,3
Guadalquivir,3
trinkets,3
youth,3
explained,3
coloured,3
sharp,3
beaten,3
menacing,3
viands,3
Of,3
attendant,3
girdle,3
disposal,3
neighbouring,3
Caribata,3
DIRECTIONS,3
England,3
jars,3
PRAISE,3
heart,3
difficulty,3
Christmas,3
Gentleman,3
guarded,3
covetousness,3
SETTLEMENT,3
advisable,3
provision,3
evening,3
Anes,3
shirts,3
artillery,3
officers,3
dated,3
impede,3
gives,3
CRISTI,3
wooden,3
mermaids,3
SAMANA,3
Samana,3
Enamorado,3
tuob,3
pick,3
safety,3
Rico,3
Matinino,3
story,3
died,3
colder,3
BAD,3
thirteen,3
Roldan,3
Mass,3
complied,3
PORTUGUESE,3
hearing,3
Miguel,3
released,3
LISBON,3
Manoel,3
COLUMBUS,2
Viceroy,2
Governor,2
eldest,2
generation,2
navigating,2
comply,2
noting,2
owned,2
calls,2
tons,2
commanded,2
owners,2
seamen,2
propose,2
latitude,2
Above,2
century,2
towns,2
preserve,2
memory,2
founded,2
chase,2
Ayamonte,2
Count,2
