Word,Freq
shorter,2
equivalent,2
became,2
command,2
suspected,2
Cristobal,2
shipped,2
proved,2
COMERA,2
pains,2
rigged,2
lateen,2
Ines,2
oath,2
daughter,2
married,2
IV,2
Borondon,2
vulgar,2
Viera,2
repair,2
history,2
Espana,2
Antilia,2
affirms,2
Isles,2
prevailed,2
merit,2
arisen,2
previously,2
foreigners,2
declare,2
false,2
TWO,2
RECKONINGS,2
result,2
annoyance,2
yth,2
terrified,2
letting,2
COMPASS,2
tern,2
boatswain,2
Star,2
Garjao,2
junco,2
mornings,2
tufts,2
ijth,2
movement,2
victories,2
hoped,2
detected,2
proximity,2
generally,2
willing,2
constantly,2
carefully,2
astrolabe,2
flew,2
later,2
trary,2
occasionally,2
captivity,2
conversed,2
accounts,2
idea,2
positively,2
rigging,2
feigned,2
translated,2
el,2
passage,2
gth,2
Owing,2
nightingale,2
Later,2
MORE,2
twice,2
stars,2
comes,2
move,2
reduced,2
fore,2
avoid,2
forty,2
numbers,2
signal,2
join,2
following,2
D,2
SAILORS,2
handwriting,2
endure,2
advantages,2
Up,2
Triana,2
Pero,2
chamber,2
horizon,2
shining,2
shores,2
Lepe,2
forecastle,2
spoken,2
shortened,2
bonnets,2
hove,2
latter,2
Vita,2
tangei,2
translation,2
banners,2
diverse,2
writing,2
assembled,2
What,2
actual,2
freed,2
holy,2
poor,2
coarse,2
hairs,2
carry,2
swords,2
wands,2
tooth,2
prisoners,2
hence,2
beast,2
broke,2
loose,2
broad,2
straight,2
trunk,2
swim,2
recount,2
possessed,2
lake,2
possess,2
grown,2
admit,2
ascertaining,2
intend,2
coin,2
plates,2
calling,2
throwing,2
simple,2
fifty,2
Close,2
CONCEPCION,2
numbered,2
facing,2
trended,2
rings,2
overtaken,2
advantage,2
fowls,2
doubtful,2
omitted,2
astern,2
cast,2
friendly,2
discovering,2
worn,2
Being,2
calabash,2
brown,2
valued,2
string,2
pleasing,2
require,2
money,2
report,2
offer,2
disposed,2
finest,2
delight,2
beasts,2
sheep,2
South,2
Samoet,2
desirable,2
walked,2
beholding,2
arc,2
resemblance,2
Paramentos,2
casa,2
loops,2
fingers,2
hamacas,2
cords,2
cover,2
post,2
E,2
eighteen,2
castellano,2
approaching,2
points,2
dog,2
barks,2
English,2
courses,2
Bird,2
Rock,2
SCENERY,2
fiat,2
tire,2
medicines,2
Arriving,2
delicious,2
interior,2
goes,2
separated,2
Saometo,2
dangerous,2
patches,2
missing,2
EXPEDITION,2
lagoons,2
requested,2
presented,2
fill,2
requesting,2
China,2
Kinsay,2
hawk,2
bell,2
Isleo,2
residence,2
special,2
months,2
cool,2
canvas,2
Soon,2
furled,2
group,2
Such,2
sides,2
AT,2
jtJi,2
nearest,2
dangers,2
beheld,2
bordering,2
nature,2
sweetly,2
covering,2
abundantly,2
gtk,2
goodly,2
improve,2
swept,2
beautifully,2
Naranjo,2
Nipe,2
Nuevitas,2
c,2
Adelantado,2
worshipped,2
bark,2
fishing,2
ments,2
tired,2
cows,2
crickets,2
heat,2
tempered,2
attributed,2
description,2
Near,2
summit,2
Palmas,2
calculated,2
fancied,2
wherever,2
Navigating,2
confidence,2
merchants,2
prayer,2
Zaiton,2
laden,2
statement,2
yy,2
With,2
instructions,2
altitude,2
erroneous,2
foliage,2
bundles,2
nutmegs,2
cannibals,2
drank,2
empty,2
careened,2
g,2
ordain,2
kissing,2
Master,2
cipal,2
chairs,2
begged,2
cities,2
dry,2
wishing,2
careless,2
geese,2
yielded,2
trifle,2
Men,2
devout,2
religious,2
rolled,2
resolve,2
diligence,2
convert,2
Holy,2
eternal,2
lordships,2
afloat,2
prepared,2
talked,2
bars,2
KIDNAPPING,2
populous,2
famous,2
Much,2
amongst,2
adopt,2
begun,2
dig,2
infinity,2
ripe,2
ruled,2
ducats,2
exported,2
Five,2
useful,2
enjoyed,2
languages,2
excused,2
Romans,2
acted,2
occasion,2
considers,2
misfortunes,2
peaks,2
forenoon,2
JJ,2
sary,2
dare,2
snow,2
innumerable,2
Far,2
extend,2
Mar,2
speaks,2
fertility,2
reigns,2
hundredth,2
marvels,2
lighted,2
timbers,2
canes,2
fished,2
absence,2
animal,2
complains,2
DEL,2
PRINCIPE,2
shell,2
enormous,2
panied,2
l,2
started,2
PINZON,2
remarks,2
figures,2
transcribing,2
REPORTS,2
opportunity,2
talk,2
G,2
Nuestra,2
Senora,2
occupied,2
exploring,2
spent,2
sound,2
exaggerate,2
stout,2
perceived,2
masts,2
margasita,2
enable,2
affect,2
Pico,2
Maravi,2
Along,2
indications,2
cowardly,2
inclined,2
lee,2
freshness,2
complete,2
hauled,2
furthest,2
mouths,2
resist,2
landing,2
retired,2
arose,2
praised,2
diversified,2
Maici,2
ADVANTAGES,2
delightful,2
benefit,2
bed,2
subject,2
Catholic,2
dug,2
big,2
thatched,2
clothes,2
ancestor,2
bare,2
actually,2
exists,2
blows,2
hardened,2
stern,2
trembling,2
kill,2
sword,2
peculiar,2
Passing,2
source,2
Lindo,2
barely,2
Probably,2
Hayti,2
learnt,2
Estrella,2
Escudo,2
NICHOLAS,2
Nicolas,2
equalled,2
convenient,2
surprising,2
ilex,2
Towards,2
properly,2
Carenero,2
trusting,2
sustain,2
Behind,2
IO,2
intervening,2
flowing,2
Its,2
cable,2
surprised,2
roads,2
According,2
extent,2
sends,2
countrymen,2
Each,2
dace,2
hake,2
chiefly,2
Christ,2
crowd,2
munications,2
She,2
goods,2
eating,2
honoured,2
shoulders,2
skins,2
compared,2
TORTUGA,2
clay,2
mountainous,2
fetch,2
arm,2
INDIAN,2
gentlest,2
entertain,2
Baneqtie,2
highest,2
raise,2
powder,2
thin,2
lbs,2
march,2
taught,2
enclosed,2
Canibales,2
character,2
throw,2
traversed,2
Escobedo,2
mean,2
Jamaica,2
x,2
Annunciation,2
lombards,2
litter,2
dining,2
promptitude,2
watched,2
sorry,2
easy,2
honourably,2
castellanos,2
NEWS,2
respected,2
stopped,2
attendants,2
feeling,2
looks,2
Margot,2
ACUL,2
Acúl,2
date,2
born,2
ajes,2
earthen,2
wills,2
visitors,2
crying,2
invite,2
Between,2
flows,2
contains,2
door,2
friend,2
willingness,2
holds,2
invited,2
concluded,2
grant,2
chiefs,2
sons,2
Caribatan,2
festival,2
K,2
judge,2
noticed,2
loving,2
Tomé,2
tiller,2
entrusted,2
helm,2
Islã,2
Frances,2
aground,2
Her,2
opened,2
arrange,2
wept,2
weeping,2
talking,2
text,2
Cibao,2
dined,2
game,2
shirt,2
gloves,2
bow,2
warned,2
tower,2
obey,2
preparations,2
sowing,2
caulker,2
gunner,2
cooper,2
wave,2
settled,2
treachery,2
saved,2
gained,2
ton,2
conquest,2
building,2
aside,2
couch,2
nephew,2
understanding,2
working,2
Guarionex,2
kings,2
represented,2
root,2
painting,2
business,2
encounter,2
loaded,2
lieutenants,2
Bedchamber,2
Alonzo,2
Osório,2
Antonio,2
Jaen,2
Álvaro,2
Cristoval,2
Garcia,2
Mendoza,2
Avila,2
Gabriel,2
Gonzalo,2
Leon,2
Jorge,2
L,2
grace,2
punishment,2
permission,2
tent,2
navigable,2
Alfaneque,2
Hazard,2
barn,2
Manzanillo,2
Should,2
morro,2
public,2
Even,2
accurate,2
leading,2
pride,2
works,2
OTHER,2
ISLANDS,2
absent,2
miraculously,2
Yaniaye,2
loaf,2
unworthy,2
secure,2
mutinous,2
Santiago,2
thinks,2
Oro,2
venture,2
suggested,2
alluded,2
Coast,2
offence,2
Gracia,2
Belprado,2
Angel,2
monastery,2
Punia,2
exposed,2
Jupiter,2
Theramo,2
stormy,2
World,2
Ciguayos,2
SAM,2
n,2
signed,2
knife,2
M,2
mercy,2
ago,2
Guadaloupe,2
entirely,2
Canary,2
Flechas,2
freshened,2
direct,2
Conil,2
created,2
immense,2
grew,2
gl,2
Í,2
daytime,2
fearful,2
lightning,2
moderated,2
terrific,2
straining,2
reefed,2
tempest,2
swamped,2
miracles,2
REFLECTIONS,2
STORM,2
procession,2
general,2
victory,2
orphans,2
parchment,2
thrown,2
bonnet,2
Cintra,2
picked,2
documents,2
slept,2
Escribano,2
Racion,2
Barcelona,2
unique,2
edition,2
transcript,2
TREACHERY,2
recover,2
security,2
power,2
proposed,2
displayed,2
split,2
Rasteio,2
payment,2
agents,2
submit,2
knights,2
Sacanben,2
residing,2
capitulation,2
cousin,2
Bejar,2
treating,2
Llandra,2
journal,2
JOURNAL,1
concessions,1
ennobled,1
henceforward,1
perpetual,1
continents,1
hereafter,1
succeed,1
equipped,1
princes,1
duty,1
punctually,1
mentions,1
Gallega,1
family,1
oy,1
Yahez,1
Nihos,1
BAR,1
SALTES,1
construct,1
delineate,1
bearings,1
prepare,1
picture,1
equator,1
longitude,1
accomplished,1
forget,1
performed,1
entail,1
agust,1
Odiel,1
twelfth,1
Wise,1
boundary,1
ceased,1
Suma,1
Geografia,1
Enciso,1
mention,1
thai,1
shows,1
ruins,1
relic,1
traces,1
divided,1
arable,1
pastures,1
Ilustrada,1
Lie,1
fuan,1
Mora,1
Sevilla,1
RUDDER,1
unshipped,1
contrivance,1
Gomes,1
Rascon,1
Ouintero,1
dreaded,1
displaying,1
backwardness,1
turbed,1
eased,1
reflected,1
energy,1
ingenuity,1
Lanzarote,1
Opinions,1
varied,1
abled,1
faulty,1
hanging,1
ugust,1
C,1
thoroughly,1
issue,1
honourable,1
Dona,1
Guillen,1
clared,1
remembers,1
beg,1
swore,1
collects,1
rig,1
Niiía,1
death,1
Fernan,1
lordship,1
Doha,1
Enrique,1
tants,1
imaginary,1
isle,1
illusions,1
existence,1
spite,1
ablest,1
employed,1
meat,1
finally,1
tk,1
refers,1
attempts,1
sincerity,1
critical,1
judgment,1
Feijoo,1
refutes,1
stories,1
superstitions,1
Medina,1
Grandezas,1
figured,1
ancient,1
habitants,1
representing,1
berg,1
interposed,1
groundless,1
notions,1
particularly,1
fifteenth,1
sixteenth,1
malignant,1
envy,1
strove,1
detract,1
rumour,1
Biscayan,1
navigator,1
modern,1
contemporary,1
author,1
reality,1
novelty,1
Cladera,1
Investigaciones,1
Históricas,1
refuted,1
pretensions,1
solid,1
reasoning,1
defending,1
retarded,1
reckon,1
duration,1
disheartened,1
interpolation,1
mencement,1
invisible,1
tys,1
denotes,1
directly,1
turns,1
astonishment,1
Rabo,1
flame,1
perate,1
song,1
recently,1
torn,1
aided,1
dejected,1
Ramo,1
Llama,1
fuego,1
ingenious,1
observer,1
allaying,1
fears,1
explaining,1
LOVELY,1
crab,1
Everyone,1
sailers,1
sleeping,1
rabo,1
specious,1
phenomenon,1
surprise,1
decisive,1
proofs,1
meridian,1
explanation,1
stationary,1
plausible,1
circle,1
diameter,1
INDICATIONS,1
pressed,1
onward,1
cloud,1
yjjth,1
drizzling,1
indeed,1
press,1
compass,1
trim,1
pal,1
inn,1
Alcatraz,1
Interpolation,1
exact,1
SARGASSO,1
SEA,1
disappeared,1
whale,1
turning,1
Scarcely,1
excited,1
Part,1
TOSCANELLI,1
CHART,1
dove,1
murmur,1
Jews,1
Egypt,1
murmured,1
Moses,1
delivered,1
Paulo,1
celebrated,1
Florentine,1
astronomer,1
included,1
Ireland,1
read,1
travellers,1
situations,1
FALSE,1
ALARM,1
plot,1
claiming,1
knees,1
Gloria,1
excelsis,1
reckonings,1
bathed,1
vague,1
inaccurate,1
Harrissehas,1
segun,1
parece,1
tenia,1
pintadas,1
Almirante,1
ciertas,1
islas,1
assumes,1
rendering,1
covery,1
America,1
HABITS,1
BIRD,1
rabiforcado,1
vomit,1
swallowed,1
eats,1
maintaining,1
agreeable,1
ysth,1
Four,1
straying,1
Note,1
guardiãs,1
Pointers,1
breaks,1
lines,1
vary,1
agree,1
correctly,1
shower,1
secret,1
BIRDS,1
FLYING,1
FISH,1
Sandpipers,1
More,1
flock,1
hit,1
SIGNS,1
consequently,1
yih,1
pushed,1
forward,1
enjoy,1
whoever,1
hoisted,1
flag,1
gun,1
haze,1
clearing,1
SAV,1
aware,1
DISCONTENT,1
deceptive,1
Thanks,1
balmy,1
Terns,1
ducks,1
Altogether,1
cheered,1
hopes,1
parenthesis,1
geographical,1
complain,1
reed,1
berries,1
breathed,1
afresh,1
castle,1
uncertain,1
gentleman,1
brightly,1
Salcedo,1
disgusted,1
inspector,1
indication,1
admonished,1
cry,1
silk,1
doublet,1
rewards,1
Lucayos,1
renegade,1
gossip,1
Vanez,1
Hernan,1
Matheos,1
lists,1
alleged,1
Ammiraglid,1
wt,1
xxi,1
xii,1
pension,1
dues,1
shambles,1
awarded,1
Watling,1
Lat,1
LANDING,1
Z,1
standard,1
Y,1
leaped,1
secretary,1
faithful,1
testimony,1
declarations,1
largely,1
testimonies,1
follows,1
caps,1
Ysabel,1
ACCOUNT,1
girl,1
thirty,1
tenances,1
tail,1
eyebrows,1
locks,1
bod,1
blade,1
ignorance,1
marks,1
wounds,1
adjacent,1
seizing,1
defended,1
lieved,1
vants,1
curly,1
forehead,1
belly,1
propelled,1
paddle,1
baker,1
shovel,1
capsizes,1
promptly,1
bale,1
tedious,1
attentive,1
hole,1
cups,1
inclination,1
Todos,1
una,1
mano,1
docile,1
ceotis,1
blanca,1
arroba,1
preserving,1
certainty,1
ceuti,1
Ceuta,1
Antilla,1
abounded,1
gems,1
temples,1
palaces,1
golden,1
Hook,1
ill,1
endless,1
palace,1
roofed,1
Chipangu,1
Chinese,1
Japan,1
Yuie,1
voices,1
shouting,1
motion,1
captives,1
subjugated,1
peninsula,1
gardens,1
SANTA,1
MARIA,1
LA,1
hardly,1
determine,1
couid,1
checked,1
clued,1
Deceptive,1
misprint,1
Rum,1
Cay,1
CANOES,1
nonsense,1
invented,1
speed,1
sentence,1
towing,1
adrift,1
skein,1
bracelets,1
NAY,1
tain,1
visiting,1
err,1
fist,1
powdered,1
kneaded,1
inboard,1
honor,1
cion,1
peared,1
drop,1
careful,1
tange,1
mid,1
timbrels,1
maravedi,1
straps,1
ended,1
Samaot,1
resemble,1
domestic,1
tractable,1
subtle,1
bargain,1
Refetar,1
pagamento,1
Regatear,1
sobre,1
precios,1
paga,1
mantles,1
growing,1
twig,1
diversity,1
grafted,1
grafting,1
untended,1
dories,1
blue,1
tints,1
whales,1
lizards,1
goats,1
quadruped,1
Gallos,1
southern,1
quicker,1
insufficient,1
waited,1
Clarence,1
compare,1
bags,1
cosas,1
io,1
Hammocks,1
Hamacas,1
woven,1
lengths,1
twisted,1
esparto,1
Into,1
loop,1
stronger,1
rushes,1
brazo,1
united,1
knot,1
hung,1
knots,1
posts,1
slung,1
yards,1
sling,1
suffices,1
Amacas,1
xiii,1
COURSE,1
ALTERED,1
chimneys,1
lages,1
clouts,1
mastiffs,1
hounds,1
quarrelled,1
sooner,1
heavily,1
ornamental,1
roofs,1
terminated,1
Yieronse,1
tambien,1
algunos,1
pernios,1
mudos,1
pequenos,1
BracheteS,1
brack,1
Lear,1
Act,1
Sc,1
alter,1
seaward,1
Saoniete,1
Hervioso,1
Outside,1
Crooked,1
Hermoso,1
Europe,1
dyes,1
pleasantest,1
rules,1
bouring,1
wears,1
ON,1
Fermoso,1
try,1
Laguna,1
Word,1
Navarette,1
cerla,1
INLAND,1
breakfast,1
perty,1
flocks,1
sorts,1
unhappy,1
lakes,1
skin,1
lances,1
Iguana,1
hiding,1
pin,1
happy,1
skilful,1
Bosio,1
lying,1
Guisay,1
reply,1
earthenware,1
counts,1
Islet,1
indicative,1
entertainment,1
reasonable,1
Gap,1
inspect,1
sonal,1
products,1
tity,1
causing,1
northern,1
wonders,1
spheres,1
delineations,1
Toscanelh,1
LAS,1
ISLÃS,1
ARENA,1
spritsail,1
topsail,1
inspection,1
creased,1
Pieces,1
laced,1
leeches,1
greatness,1
Islãs,1
Arena,1
southward,1
Until,1
impediments,1
brazos,1
middling,1
trunks,1
thatch,1
Ragged,1
Camisa,1
belong,1
cordage,1
horn,1
bone,1
harpoons,1
apparatus,1
hearths,1
purslane,1
amaranth,1
Sicily,1
taKen,1
likely,1
Verdolagas,1
bledas,1
Salvado,1
doubled,1
Luna,1
Vespers,1
doning,1
tents,1
camp,1
regular,1
furniture,1
images,1
Mulas,1
Cabanas,1
Banes,1
Velasquez,1
Asumpcion,1
xiv,1
NARANJO,1
masks,1
carved,1
tamed,1
praising,1
skulls,1
chirping,1
lulled,1
healthy,1
flatness,1
Ships,1
growth,1
Remarking,1
Pena,1
Enamoradas,1
Caratona,1
Caratida,1
Careta,1
Mascarilla,1
applies,1
confident,1
graceful,1
mosque,1
Caini,1
Fava,1
illegible,1
belongs,1
Alto,1
Danue,1
Maximo,1
Wrongly,1
transcribed,1
MS,1
Grand,1
Khan,1
ist,1
sixteen,1
Boca,1
Carabelas,1
grandes,1
Maternillo,1
nucay,1
fro,1
da,1
resided,1
Ave,1
Cavila,1
Bafan,1
Zayto,1
Fokien,1
Fuchau,1
Amoy,1
Quinsay,1
SENT,1
AS,1
Jerez,1
Luis,1
Murcia,1
Jew,1
Hebrew,1
Chaldee,1
Arabic,1
strings,1
inquire,1
health,1
establish,1
favouring,1
vinces,1
rant,1
finds,1
Hangchau,1
Shanghai,1
Mangi,1
Catay,1
careening,1
surrounding,1
dense,1
odoriferous,1
aromatic,1
gazing,1
loveliness,1
listening,1
hunt,1
penalty,1
imposed,1
PRODUCTS,1
enemy,1
beheaded,1
blood,1
intending,1
envoys,1
touching,1
zanahorias,1
pods,1
Things,1
claim,1
specimen,1
dropped,1
becoming,1
stomach,1
solemnity,1
lodged,1
overseer,1
JO,1
REPORT,1
marvelling,1
conducted,1
living,1
sitting,1
bones,1
Finding,1
accompany,1
fancy,1
angry,1
obscure,1
TOBACCO,1
COTTON,1
partridges,1
quadrupeds,1
spun,1
arrobas,1
boll,1
price,1
guileless,1
unwarlike,1
rag,1
ance,1
serene,1
Tobacco,1
squibs,1
Easter,1
Lighted,1
roll,1
chewed,1
inhaled,1
sleepy,1
intoxicated,1
using,1
rolls,1
tabacos,1
hended,1
vice,1
DEPARTUREtFROM,1
Church,1
confess,1
Father,1
Son,1
Ghost,1
mortal,1
heresy,1
Creator,1
pray,1
disposition,1
Amen,1
candles,1
hammers,1
Tierra,1
Firme,1
Caiitaba,1
moreover,1
exploration,1
separate,1
prise,1
Sol,1
mouthpieces,1
idolaters,1
sins,1
murder,1
theft,1
fly,1
Spaniard,1
joke,1
acquisition,1
peoples,1
aunque,1
burlen,1
con,1
ellos,1
MASTICK,1
TREES,1
undoubtedly,1
planted,1
Pliny,1
Archipelago,1
tapped,1
resin,1
tapping,1
flower,1
sale,1
modities,1
Eastern,1
commodity,1
harvest,1
remember,1
walls,1
ducat,1
gs,1
seventeenth,1
Genoa,1
behave,1
occasions,1
perform,1
teach,1
voyages,1
everywhere,1
besought,1
consoled,1
denounces,1
breach,1
intentions,1
Paul,1
Epistle,1
teaches,1
non,1
sunt,1
facienda,1
mala,1
ut,1
bona,1
eveniant,1
iii,1
Certainly,1
inconsiderately,1
merited,1
sorrows,1
pp,1
BEATING,1
UP,1
division,1
dawned,1
inlet,1
freshening,1
Commencing,1
Cristal,1
unreasonable,1
journeys,1
mischances,1
shifted,1
